"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"30/12/2025","21.875","21.975","21.975","21.800","943,70K","-0,46%"
"29/12/2025","21.975","21.975","22.000","21.650","944,00K","-0,11%"
"24/12/2025","22.000","21.875","22.000","21.850","826,30K","0,57%"
"23/12/2025","21.875","21.500","21.900","21.500","1,15M","1,51%"
"22/12/2025","21.550","21.575","21.575","21.375","877,10K","-0,12%"
"19/12/2025","21.575","21.325","21.575","21.250","722,00K","1,17%"
"18/12/2025","21.325","21.500","21.500","21.250","1,27M","-0,35%"
"17/12/2025","21.400","21.150","21.500","21.125","1,25M","1,18%"
"16/12/2025","21.150","21.550","21.575","21.150","3,72M","-1,86%"
"15/12/2025","21.550","21.750","21.750","21.550","1,31M","-0,81%"
"12/12/2025","21.725","21.750","21.850","21.675","993,40K","-0,11%"
"11/12/2025","21.750","21.900","21.925","21.750","1,46M","-0,68%"
"10/12/2025","21.900","21.925","21.950","21.875","1,50M","-0,11%"
"09/12/2025","21.925","22.000","22.000","21.900","1,12M","-0,34%"
"08/12/2025","22.000","22.100","22.100","21.975","635,50K","0,00%"
"05/12/2025","22.000","21.950","22.100","21.950","777,40K","0,23%"
"04/12/2025","21.950","22.025","22.025","21.925","635,10K","-0,11%"
"03/12/2025","21.975","22.000","22.100","21.925","842,30K","-0,11%"
"02/12/2025","22.000","21.900","22.000","21.900","946,20K","0,46%"
"01/12/2025","21.900","22.025","22.025","21.900","1,36M","-0,68%"
"28/11/2025","22.050","22.000","22.050","21.900","1,67M","0,23%"
"27/11/2025","22.000","22.150","22.150","22.000","1,69M","-0,23%"
"26/11/2025","22.050","22.150","22.150","22.050","1,31M","-0,23%"
"25/11/2025","22.100","22.250","22.275","22.100","788,40K","-0,67%"
"24/11/2025","22.250","22.375","22.375","22.125","1,22M","0,56%"
"21/11/2025","22.125","22.100","22.175","22.050","1,23M","0,11%"
"20/11/2025","22.100","22.200","22.200","22.100","1,13M","-0,23%"
"19/11/2025","22.150","22.250","22.250","22.125","813,50K","0,23%"
"18/11/2025","22.100","22.350","22.375","22.100","1,81M","-1,34%"
"17/11/2025","22.400","22.425","22.425","22.275","1,23M","-0,11%"
"14/11/2025","22.425","22.600","22.600","22.425","1,54M","-0,99%"
"13/11/2025","22.650","22.700","22.725","22.525","1,83M","-1,95%"
"12/11/2025","23.100","23.200","23.250","23.100","2,29M","-0,43%"
"11/11/2025","23.200","23.350","23.350","23.025","2,28M","-0,64%"
"10/11/2025","23.350","23.400","23.425","23.325","1,72M","-0,21%"
"07/11/2025","23.400","23.400","23.425","23.300","1,13M","0,00%"
"06/11/2025","23.400","23.600","23.675","23.350","1,84M","-0,85%"
"05/11/2025","23.600","23.200","23.650","23.200","2,65M","1,72%"
"04/11/2025","23.200","23.025","23.375","23.025","1,14M","0,76%"
"03/11/2025","23.025","23.400","23.400","23.000","2,34M","-2,02%"
"31/10/2025","23.500","23.500","23.725","23.500","1,86M","0,00%"
"30/10/2025","23.500","22.975","23.600","22.925","3,07M","2,29%"
"29/10/2025","22.975","22.800","22.975","22.750","749,30K","0,77%"
"28/10/2025","22.800","22.800","23.000","22.775","849,90K","0,33%"
"27/10/2025","22.725","22.700","22.875","22.575","974,60K","0,11%"
"24/10/2025","22.700","22.700","22.900","22.700","1,35M","0,11%"
"23/10/2025","22.675","22.600","22.700","22.550","544,30K","0,55%"
"22/10/2025","22.550","22.600","22.650","22.500","485,20K","0,00%"
"21/10/2025","22.550","22.450","22.650","22.450","1,17M","0,45%"
"20/10/2025","22.450","22.225","22.450","22.200","525,70K","1,01%"
"17/10/2025","22.225","22.350","22.350","22.100","1,15M","-0,67%"
"16/10/2025","22.375","22.250","22.425","22.125","950,00K","1,70%"
"15/10/2025","22.000","22.300","22.375","22.000","2,15M","-1,35%"
"14/10/2025","22.300","22.625","22.625","22.175","1,40M","-1,33%"
"13/10/2025","22.600","22.525","22.650","22.475","835,10K","-0,77%"
"10/10/2025","22.775","22.500","22.775","22.450","990,60K","1,45%"
"09/10/2025","22.450","22.350","22.575","22.325","1,18M","1,35%"
"08/10/2025","22.150","22.425","22.425","22.125","1,51M","-1,23%"
"07/10/2025","22.425","22.500","22.550","22.300","1,50M","-0,33%"
"06/10/2025","22.500","22.700","22.700","22.475","1,05M","-0,88%"
"03/10/2025","22.700","22.575","22.700","22.525","957,00K","0,44%"
"02/10/2025","22.600","22.525","22.625","22.525","733,30K","0,33%"
"01/10/2025","22.525","22.900","22.900","22.500","1,15M","-1,53%"
"30/09/2025","22.875","22.825","22.900","22.800","1,04M","0,22%"
"29/09/2025","22.825","22.750","22.900","22.675","1,03M","0,33%"
"26/09/2025","22.750","22.675","22.800","22.675","659,90K","0,33%"
"25/09/2025","22.675","22.825","22.950","22.650","1,64M","-0,66%"
"24/09/2025","22.825","22.975","23.000","22.825","1,17M","-0,65%"
"23/09/2025","22.975","23.100","23.100","22.700","1,35M","-0,54%"
"22/09/2025","23.100","23.100","23.200","22.850","1,83M","0,00%"
"19/09/2025","23.100","22.750","23.200","22.750","2,71M","1,87%"
"18/09/2025","22.675","22.575","23.050","22.425","1,83M","0,44%"
"17/09/2025","22.575","22.375","22.575","22.375","1,07M","1,01%"
"16/09/2025","22.350","22.450","22.550","22.350","780,10K","-0,45%"
"15/09/2025","22.450","22.325","22.475","22.325","746,90K","0,56%"
"12/09/2025","22.325","22.250","22.400","22.250","704,50K","0,00%"
"11/09/2025","22.325","22.325","22.450","22.325","1,17M","0,56%"
"10/09/2025","22.200","22.325","22.375","22.175","943,90K","-0,22%"
"09/09/2025","22.250","22.225","22.300","22.075","1,47M","-0,11%"
"08/09/2025","22.275","22.350","22.450","22.250","1,63M","-0,34%"
"04/09/2025","22.350","22.275","22.375","22.275","1,02M","0,34%"
"03/09/2025","22.275","22.350","22.475","22.275","1,49M","-0,34%"
"02/09/2025","22.350","22.200","22.475","22.200","995,10K","0,68%"
"01/09/2025","22.200","22.000","22.275","21.900","2,72M","0,34%"
"29/08/2025","22.125","22.400","22.400","22.125","2,85M","-1,34%"
"28/08/2025","22.425","22.400","22.475","22.400","667,00K","0,11%"
"27/08/2025","22.400","22.400","22.500","22.325","1,22M","0,11%"
"26/08/2025","22.375","22.400","22.525","22.375","1,59M","-0,11%"
"25/08/2025","22.400","22.325","22.525","22.325","1,82M","0,45%"
"22/08/2025","22.300","22.350","22.350","22.225","1,07M","0,11%"
"21/08/2025","22.275","22.350","22.375","22.100","1,49M","0,00%"
"20/08/2025","22.275","22.275","22.350","22.100","1,80M","1,02%"
"19/08/2025","22.050","22.275","22.275","22.050","3,39M","-0,90%"
"15/08/2025","22.250","22.400","22.475","22.250","2,12M","-0,67%"
"14/08/2025","22.400","22.475","22.500","22.400","1,70M","-0,33%"
"13/08/2025","22.475","22.550","22.600","22.400","2,37M","-0,33%"
"12/08/2025","22.550","23.025","23.025","22.400","7,19M","-4,85%"
"11/08/2025","23.700","23.350","23.775","23.350","2,79M","1,50%"
"08/08/2025","23.350","23.200","23.425","23.125","1,79M","0,97%"
"07/08/2025","23.125","23.100","23.175","23.050","885,30K","0,22%"
"06/08/2025","23.075","23.025","23.150","22.975","1,15M","0,22%"
"05/08/2025","23.025","23.100","23.125","22.950","1,06M","-0,32%"
"04/08/2025","23.100","23.075","23.175","22.850","1,10M","0,76%"
"01/08/2025","22.925","22.925","23.350","22.750","1,63M","-0,33%"
"31/07/2025","23.000","23.450","23.475","22.700","2,70M","-1,92%"
"30/07/2025","23.450","23.300","23.675","23.250","2,38M","0,97%"
"29/07/2025","23.225","23.300","23.375","23.100","1,13M","-0,11%"
"28/07/2025","23.250","23.000","23.300","22.975","1,46M","1,31%"
"25/07/2025","22.950","23.125","23.300","22.950","1,61M","-0,65%"
"24/07/2025","23.100","22.950","23.200","22.925","1,65M","0,76%"
"23/07/2025","22.925","22.975","23.075","22.725","1,59M","0,55%"
"22/07/2025","22.800","22.600","22.850","22.575","2,10M","1,11%"
"21/07/2025","22.550","22.525","22.900","22.525","1,39M","0,11%"
"18/07/2025","22.525","22.450","22.550","22.400","1,07M","0,33%"
"17/07/2025","22.450","22.475","22.525","22.400","614,10K","-0,11%"
"16/07/2025","22.475","22.425","22.550","22.425","694,90K","0,33%"
"15/07/2025","22.400","22.450","22.525","22.350","846,10K","-0,22%"
"14/07/2025","22.450","22.525","22.650","22.450","1,11M","-0,22%"
"11/07/2025","22.500","22.325","22.675","22.325","1,14M","1,01%"
"10/07/2025","22.275","22.100","22.325","22.100","1,02M","1,02%"
"09/07/2025","22.050","22.050","22.150","22.025","897,70K","0,11%"
"08/07/2025","22.025","22.100","22.100","22.025","1,11M","-0,34%"
"07/07/2025","22.100","22.100","22.125","22.025","543,20K","0,00%"
"04/07/2025","22.100","22.100","22.200","22.050","998,80K","0,11%"
"03/07/2025","22.075","22.300","22.325","22.075","1,45M","-0,90%"
"02/07/2025","22.275","22.075","22.350","22.075","1,38M","0,91%"
"01/07/2025","22.075","22.125","22.175","22.000","1,26M","0,34%"
"30/06/2025","22.000","22.125","22.175","22.000","1,99M","-0,11%"
"26/06/2025","22.025","22.100","22.125","22.000","1,95M","-0,34%"
"25/06/2025","22.100","22.450","22.450","22.100","1,61M","-0,45%"
"24/06/2025","22.200","22.350","22.500","22.200","2,64M","-0,56%"
"23/06/2025","22.325","22.375","22.600","22.125","2,24M","-0,22%"
"20/06/2025","22.375","22.775","22.800","22.375","6,66M","-1,76%"
"19/06/2025","22.775","23.575","23.575","22.600","3,29M","-3,39%"
"18/06/2025","23.575","23.425","23.725","23.425","1,23M","0,64%"
"17/06/2025","23.425","23.600","23.775","23.250","2,11M","-0,74%"
"16/06/2025","23.600","22.975","24.050","22.975","4,77M","2,83%"
"13/06/2025","22.950","22.700","22.950","22.675","1,66M","1,21%"
"12/06/2025","22.675","22.600","22.850","22.600","1,08M","0,33%"
"11/06/2025","22.600","22.450","22.650","22.425","1,07M","0,67%"
"10/06/2025","22.450","22.200","22.450","22.150","1,81M","1,13%"
"05/06/2025","22.200","22.300","22.400","22.175","1,46M","-0,45%"
"04/06/2025","22.300","22.200","22.350","22.175","970,40K","0,45%"
"03/06/2025","22.200","22.350","22.375","22.100","1,45M","-0,11%"
"02/06/2025","22.225","22.575","22.600","22.025","2,01M","-1,55%"
"28/05/2025","22.575","22.525","22.600","22.500","2,04M","0,22%"
"27/05/2025","22.525","22.400","22.550","22.400","876,90K","0,56%"
"26/05/2025","22.400","22.500","22.650","22.250","1,47M","-0,44%"
"23/05/2025","22.500","22.650","22.675","22.500","832,80K","-0,66%"
"22/05/2025","22.650","22.550","22.650","22.425","1,37M","0,44%"
"21/05/2025","22.550","22.325","22.625","22.325","1,89M","1,01%"
"20/05/2025","22.325","22.850","22.900","22.300","2,74M","-2,08%"
"19/05/2025","22.800","22.600","23.000","22.600","2,53M","0,88%"
"16/05/2025","22.600","22.625","22.750","22.400","2,32M","0,67%"
"15/05/2025","22.450","22.500","22.625","22.300","1,76M","-0,11%"
"14/05/2025","22.475","22.250","22.500","22.250","2,27M","1,70%"
"09/05/2025","22.100","22.125","22.150","22.050","638,40K","-0,11%"
"08/05/2025","22.125","22.400","22.500","22.050","1,59M","-1,01%"
"07/05/2025","22.350","22.325","22.450","22.300","2,38M","0,34%"
"06/05/2025","22.275","22.050","22.300","22.050","2,02M","1,02%"
"05/05/2025","22.050","21.975","22.050","21.900","1,27M","0,46%"
"02/05/2025","21.950","22.000","22.000","21.875","1,42M","-0,23%"
"30/04/2025","22.000","22.100","22.100","21.950","1,87M","-0,23%"
"29/04/2025","22.050","22.100","22.150","22.000","1,70M","-0,11%"
"28/04/2025","22.075","22.175","22.300","22.000","1,64M","-0,11%"
"25/04/2025","22.100","22.225","22.225","21.950","2,71M","0,23%"
"24/04/2025","22.050","22.325","22.450","22.050","2,92M","-1,12%"
"23/04/2025","22.300","22.450","22.600","22.275","3,33M","-0,11%"
"22/04/2025","22.325","22.050","22.350","22.025","2,91M","0,68%"
"21/04/2025","22.175","22.600","22.650","22.175","6,78M","-10,58%"
"17/04/2025","24.800","24.650","24.800","24.500","5,33M","0,81%"
"16/04/2025","24.600","24.725","25.000","24.425","3,32M","-0,40%"
"15/04/2025","24.700","24.900","25.175","24.625","4,22M","-0,40%"
"14/04/2025","24.800","23.700","24.850","23.675","4,47M","5,98%"
"11/04/2025","23.400","23.275","23.500","23.150","1,25M","0,54%"
"10/04/2025","23.275","23.300","23.600","23.075","3,39M","2,20%"
"09/04/2025","22.775","21.900","22.850","21.850","3,29M","4,35%"
"08/04/2025","21.825","22.000","22.275","21.400","3,07M","-4,90%"
"27/03/2025","22.950","22.950","23.075","22.750","1,18M","0,00%"
"26/03/2025","22.950","22.500","23.050","22.450","1,74M","2,23%"
"25/03/2025","22.450","21.900","22.475","21.900","966,90K","2,63%"
"24/03/2025","21.875","22.475","22.550","21.400","1,59M","-2,67%"
"21/03/2025","22.475","23.000","23.100","22.475","1,74M","-1,86%"
"20/03/2025","22.900","22.750","23.200","22.725","586,60K","1,10%"
"19/03/2025","22.650","22.500","22.800","22.400","822,10K","0,67%"
"18/03/2025","22.500","22.925","23.100","22.350","1,52M","-1,85%"
"17/03/2025","22.925","23.125","23.175","22.900","1,12M","-0,86%"
"14/03/2025","23.125","23.250","23.325","23.050","473,20K","-1,18%"
"13/03/2025","23.400","23.300","23.400","23.025","1,34M","0,54%"
"12/03/2025","23.275","23.725","23.725","23.200","1,06M","-2,62%"
"11/03/2025","23.900","23.650","23.900","23.100","1,11M","0,21%"
"10/03/2025","23.850","23.800","23.850","23.275","1,18M","0,63%"
"07/03/2025","23.700","23.525","23.775","23.350","913,50K","0,85%"
"06/03/2025","23.500","23.375","23.700","23.325","1,03M","1,18%"
"05/03/2025","23.225","23.125","23.425","23.075","1,19M","0,65%"
"04/03/2025","23.075","24.000","24.100","23.000","1,79M","-3,95%"
"03/03/2025","24.025","23.725","24.250","23.725","727,10K","1,37%"
"28/02/2025","23.700","24.825","24.825","23.600","2,07M","-4,53%"
"27/02/2025","24.825","24.700","25.475","24.650","973,90K","0,61%"
"26/02/2025","24.675","24.775","25.000","24.400","691,60K","-0,60%"
"25/02/2025","24.825","25.175","25.250","24.700","990,00K","-1,49%"
"24/02/2025","25.200","25.275","25.325","25.100","379,70K","-0,30%"
"21/02/2025","25.275","25.250","25.400","25.100","468,40K","0,20%"
"20/02/2025","25.225","25.700","25.725","25.200","644,90K","-1,85%"
"19/02/2025","25.700","25.775","25.975","25.575","728,20K","-0,29%"
"18/02/2025","25.775","25.725","25.975","25.675","352,40K","0,19%"
"17/02/2025","25.725","25.600","25.725","25.375","533,10K","0,49%"
"14/02/2025","25.600","25.375","25.600","25.375","453,20K","0,69%"
"13/02/2025","25.425","25.350","25.425","25.100","344,10K","0,30%"
"12/02/2025","25.350","25.700","25.700","25.025","619,30K","1,10%"
"11/02/2025","25.075","25.200","25.325","25.050","660,80K","-0,50%"
"10/02/2025","25.200","25.825","25.825","25.200","417,40K","-1,85%"
"07/02/2025","25.675","25.475","25.975","25.075","691,80K","0,88%"
"06/02/2025","25.450","26.050","26.050","25.300","925,90K","-2,30%"
"05/02/2025","26.050","26.500","26.500","25.850","583,90K","0,68%"
"04/02/2025","25.875","26.075","26.150","25.825","376,80K","-0,77%"
"03/02/2025","26.075","25.875","26.075","25.675","709,20K","0,77%"
"31/01/2025","25.875","25.900","25.900","25.550","683,50K","-0,10%"
"30/01/2025","25.900","26.300","26.300","25.800","683,30K","-1,61%"
"24/01/2025","26.325","26.400","26.500","26.300","426,40K","-0,28%"
"23/01/2025","26.400","26.425","26.625","26.325","826,20K","-0,09%"
"22/01/2025","26.425","26.150","26.575","26.125","1,07M","1,15%"
"21/01/2025","26.125","26.025","26.300","25.950","689,60K","0,87%"
"20/01/2025","25.900","26.150","26.375","25.800","611,50K","-0,77%"
"17/01/2025","26.100","26.000","26.150","25.925","538,90K","0,38%"
"16/01/2025","26.000","25.875","26.175","25.750","676,50K","0,97%"
"15/01/2025","25.750","25.400","25.750","25.400","532,80K","1,38%"
"14/01/2025","25.400","25.700","25.825","25.300","735,00K","0,69%"
"13/01/2025","25.225","25.375","25.475","24.975","1,55M","-0,20%"
"10/01/2025","25.275","25.300","25.450","25.125","798,90K","-0,10%"
"09/01/2025","25.300","25.425","25.500","25.275","594,70K","-0,30%"
"08/01/2025","25.375","25.800","25.825","25.375","836,40K","-1,65%"
"07/01/2025","25.800","25.800","25.950","25.575","526,20K","0,00%"
"06/01/2025","25.800","26.300","26.350","25.800","981,40K","-1,90%"
"03/01/2025","26.300","26.175","26.500","26.050","453,80K","0,48%"
"02/01/2025","26.175","26.525","26.725","26.175","894,70K","-1,97%"
"30/12/2024","26.700","25.850","26.700","25.600","1,32M","3,29%"
"27/12/2024","25.850","25.400","25.950","25.400","571,20K","2,17%"
"24/12/2024","25.300","25.600","25.600","25.300","981,10K","-1,36%"
"23/12/2024","25.650","25.625","25.775","25.300","1,46M","0,49%"
"20/12/2024","25.525","26.325","26.600","25.500","1,89M","-3,04%"
"19/12/2024","26.325","27.075","27.075","26.325","1,38M","-3,04%"
"18/12/2024","27.150","27.250","27.475","26.900","667,20K","-0,37%"
"17/12/2024","27.250","27.750","27.750","27.050","1,19M","-1,80%"
"16/12/2024","27.750","27.800","27.825","27.350","908,80K","-0,36%"
"13/12/2024","27.850","28.025","28.200","27.725","687,70K","-0,62%"
"12/12/2024","28.025","28.200","28.375","27.800","1,13M","-0,62%"
"11/12/2024","28.200","27.875","28.650","27.875","4,02M","1,17%"
"10/12/2024","27.875","27.850","27.900","27.700","1,05M","0,09%"
"09/12/2024","27.850","27.700","27.900","27.500","1,04M","0,54%"
"06/12/2024","27.700","27.450","27.825","27.375","1,86M","0,91%"
"05/12/2024","27.450","27.500","27.600","27.125","882,60K","-0,18%"
"04/12/2024","27.500","27.200","27.675","27.200","1,31M","1,48%"
"03/12/2024","27.100","26.900","27.225","26.900","1,66M","0,74%"
"02/12/2024","26.900","26.650","27.350","26.650","1,32M","0,94%"
"29/11/2024","26.650","27.300","27.300","26.625","2,15M","-2,38%"
"28/11/2024","27.300","27.450","27.500","27.200","929,70K","-0,46%"
"26/11/2024","27.425","27.625","27.850","27.400","1,51M","-0,63%"
"25/11/2024","27.600","27.950","27.950","27.325","2,88M","-1,25%"
"22/11/2024","27.950","27.425","28.000","27.425","4,86M","2,10%"
"21/11/2024","27.375","26.700","27.900","26.700","5,15M","2,53%"
"20/11/2024","26.700","26.700","26.775","26.600","1,19M","-0,37%"
"19/11/2024","26.800","26.850","26.900","26.525","1,83M","-0,19%"
"18/11/2024","26.850","26.500","26.975","26.500","3,38M","1,32%"
"15/11/2024","26.500","26.300","26.550","26.300","2,18M","0,76%"
"14/11/2024","26.300","26.325","26.400","26.200","2,19M","0,38%"
"13/11/2024","26.200","26.500","26.575","25.975","2,73M","1,95%"
"12/11/2024","25.700","25.150","25.850","25.125","1,66M","2,19%"
"11/11/2024","25.150","25.200","25.400","25.125","773,60K","-0,40%"
"08/11/2024","25.250","25.425","25.475","25.225","830,50K","-0,69%"
"07/11/2024","25.425","25.250","25.425","25.025","916,90K","0,69%"
"06/11/2024","25.250","25.500","25.500","25.125","1,12M","-0,49%"
"05/11/2024","25.375","25.150","25.425","25.150","770,50K","1,00%"
"04/11/2024","25.125","25.500","25.500","25.100","622,40K","-1,47%"
"01/11/2024","25.500","25.075","25.500","25.075","1,30M","1,69%"
"31/10/2024","25.075","25.150","25.475","25.075","2,22M","-0,30%"
"30/10/2024","25.150","25.450","25.450","25.000","1,24M","-1,18%"
"29/10/2024","25.450","25.525","25.525","25.275","532,40K","-0,29%"
"28/10/2024","25.525","25.500","25.550","25.200","1,22M","0,00%"
"25/10/2024","25.525","25.700","25.700","25.500","1,08M","-0,58%"
"24/10/2024","25.675","25.700","25.800","25.675","517,40K","0,00%"
"23/10/2024","25.675","25.925","25.925","25.650","1,54M","-0,96%"
"22/10/2024","25.925","25.900","25.925","25.850","871,20K","0,19%"
"21/10/2024","25.875","26.000","26.000","25.875","671,70K","-0,19%"
"18/10/2024","25.925","25.950","26.050","25.925","508,60K","-0,10%"
"17/10/2024","25.950","25.900","26.125","25.900","838,30K","0,39%"
"16/10/2024","25.850","26.325","26.325","25.850","2,33M","-1,15%"
"15/10/2024","26.150","25.950","26.300","25.875","1,25M","0,77%"
"14/10/2024","25.950","25.975","26.000","25.850","573,80K","0,10%"
"11/10/2024","25.925","26.125","26.125","25.925","665,00K","-0,38%"
"10/10/2024","26.025","26.050","26.125","25.850","857,40K","-0,10%"
"09/10/2024","26.050","26.050","26.050","25.900","1,07M","0,00%"
"08/10/2024","26.050","26.400","26.550","26.050","1,44M","-1,04%"
"07/10/2024","26.325","26.400","26.650","26.150","1,79M","1,35%"
"04/10/2024","25.975","26.100","26.150","25.950","704,70K","-0,48%"
"03/10/2024","26.100","26.075","26.175","25.950","827,10K","0,29%"
"02/10/2024","26.025","26.350","26.350","26.000","1,63M","-1,23%"
"01/10/2024","26.350","26.450","26.450","26.025","1,32M","-0,47%"
"30/09/2024","26.475","26.500","26.675","26.050","1,69M","-0,09%"
"27/09/2024","26.500","26.500","26.550","25.850","2,05M","0,00%"
"26/09/2024","26.500","26.600","26.700","26.300","1,41M","-0,09%"
"25/09/2024","26.525","26.900","27.075","26.500","2,86M","-1,39%"
"24/09/2024","26.900","26.250","26.925","26.250","3,05M","2,77%"
"23/09/2024","26.175","26.000","26.225","26.000","2,83M","1,06%"
"20/09/2024","25.900","26.000","26.075","25.850","1,74M","-0,38%"
"19/09/2024","26.000","25.925","26.125","25.900","1,25M","0,29%"
"18/09/2024","25.925","25.975","26.150","25.900","886,20K","0,29%"
"17/09/2024","25.850","26.200","26.225","25.800","2,33M","-1,34%"
"13/09/2024","26.200","26.375","26.375","26.125","850,60K","-0,66%"
"12/09/2024","26.375","26.000","26.550","26.000","2,49M","1,44%"
"11/09/2024","26.000","26.025","26.100","25.975","1,52M","-0,38%"
"10/09/2024","26.100","26.100","26.225","26.000","2,92M","-4,13%"
"09/09/2024","27.225","27.250","27.400","27.100","3,13M","0,00%"
"06/09/2024","27.225","27.300","27.500","27.200","1,71M","-0,18%"
"05/09/2024","27.275","27.500","27.650","27.125","2,44M","-0,82%"
"04/09/2024","27.500","27.700","27.925","27.475","2,73M","-1,08%"
"03/09/2024","27.800","27.825","28.175","27.700","2,85M","0,45%"
"02/09/2024","27.675","27.600","28.125","27.575","4,15M","1,65%"
"30/08/2024","27.225","27.175","27.350","27.075","1,45M","0,18%"
"29/08/2024","27.175","27.225","27.750","27.100","2,53M","-0,18%"
"28/08/2024","27.225","27.000","27.225","27.000","1,24M","0,83%"
"27/08/2024","27.000","27.150","27.200","26.800","964,90K","0,00%"
"26/08/2024","27.000","26.675","27.075","26.675","1,91M","1,22%"
"23/08/2024","26.675","26.725","27.075","26.625","1,98M","-0,19%"
"22/08/2024","26.725","26.575","26.825","26.300","1,94M","0,19%"
"21/08/2024","26.675","26.450","26.800","26.400","859,10K","1,04%"
"20/08/2024","26.400","26.475","26.550","26.375","800,00K","-0,28%"
"19/08/2024","26.475","26.450","26.525","26.200","792,20K","0,19%"
"16/08/2024","26.425","26.300","26.700","26.300","1,12M","0,86%"
"15/08/2024","26.200","26.225","26.300","26.075","916,50K","-0,10%"
"14/08/2024","26.225","26.175","26.400","26.025","2,05M","-2,24%"
"13/08/2024","26.825","26.575","26.925","26.575","1,21M","1,32%"
"12/08/2024","26.475","25.925","26.600","25.925","1,56M","2,42%"
"09/08/2024","25.850","25.950","26.150","25.750","1,02M","0,10%"
"08/08/2024","25.825","25.850","26.150","25.600","815,60K","0,10%"
"07/08/2024","25.800","25.600","26.050","25.600","1,62M","1,08%"
"06/08/2024","25.525","25.750","26.025","25.250","2,32M","-0,39%"
"05/08/2024","25.625","26.900","26.900","25.400","2,75M","-5,00%"
"02/08/2024","26.975","26.500","26.975","26.400","1,61M","1,31%"
"01/08/2024","26.625","26.350","26.750","26.350","1,14M","1,24%"
"31/07/2024","26.300","26.475","26.500","26.050","1,27M","-0,19%"
"30/07/2024","26.350","26.200","26.625","26.200","843,80K","0,67%"
"29/07/2024","26.175","26.400","26.675","26.175","1,07M","-0,85%"
"26/07/2024","26.400","26.050","26.400","26.025","447,80K","1,34%"
"25/07/2024","26.050","26.350","26.725","25.850","1,37M","-1,14%"
"24/07/2024","26.350","26.650","26.825","26.350","1,13M","-1,13%"
"23/07/2024","26.650","27.350","27.925","26.650","3,16M","-2,56%"
"22/07/2024","27.350","26.600","27.350","26.550","3,90M","3,11%"
"19/07/2024","26.525","26.250","26.650","26.225","2,39M","1,34%"
"18/07/2024","26.175","25.800","26.200","25.575","1,60M","1,45%"
"17/07/2024","25.800","26.000","26.075","25.750","822,40K","-0,58%"
"16/07/2024","25.950","25.625","26.175","25.625","1,36M","1,76%"
"15/07/2024","25.500","25.550","25.675","25.375","544,10K","-0,20%"
"12/07/2024","25.550","25.550","25.750","25.325","684,00K","0,20%"
"11/07/2024","25.500","25.800","25.875","25.500","741,20K","-0,58%"
"10/07/2024","25.650","25.525","25.900","25.525","572,80K","0,49%"
"09/07/2024","25.525","25.975","26.100","25.525","2,06M","-1,83%"
"08/07/2024","26.000","26.125","26.300","25.825","918,20K","-0,57%"
"05/07/2024","26.150","26.175","26.600","25.825","1,41M","0,00%"
"04/07/2024","26.150","25.800","26.275","25.800","1,97M","1,36%"
"03/07/2024","25.800","25.000","25.875","25.000","2,15M","3,20%"
"02/07/2024","25.000","24.275","25.125","24.275","1,71M","2,99%"
"01/07/2024","24.275","23.975","24.400","23.975","603,30K","1,57%"
"28/06/2024","23.900","23.750","23.975","23.725","819,30K","0,63%"
"27/06/2024","23.750","23.800","23.825","23.625","397,50K","-0,21%"
"26/06/2024","23.800","23.650","23.850","23.600","595,10K","0,85%"
"25/06/2024","23.600","23.950","24.000","23.600","1,22M","-1,26%"
"24/06/2024","23.900","24.250","24.250","23.875","923,70K","-1,44%"
"21/06/2024","24.250","23.900","24.400","23.900","754,50K","1,46%"
"20/06/2024","23.900","23.900","24.000","23.850","390,10K","0,10%"
"19/06/2024","23.875","24.050","24.125","23.575","829,30K","-0,73%"
"14/06/2024","24.050","24.250","24.275","24.000","693,40K","-0,62%"
"13/06/2024","24.200","24.300","24.350","24.200","405,70K","-0,41%"
"12/06/2024","24.300","24.100","24.325","24.075","822,10K","0,83%"
"11/06/2024","24.100","24.475","24.475","24.100","1,09M","-1,33%"
"10/06/2024","24.425","24.750","24.750","24.250","880,30K","-1,31%"
"07/06/2024","24.750","24.600","24.750","24.575","414,70K","0,61%"
"06/06/2024","24.600","24.850","24.850","24.575","720,30K","-1,01%"
"05/06/2024","24.850","25.225","25.250","24.800","1,09M","-2,17%"
"04/06/2024","25.400","25.225","25.600","25.175","1,17M","0,69%"
"03/06/2024","25.225","25.000","25.225","24.800","1,21M","1,00%"
"31/05/2024","24.975","24.975","25.200","24.725","1,66M","0,10%"
"30/05/2024","24.950","24.375","25.000","24.125","1,04M","2,36%"
"29/05/2024","24.375","24.325","24.500","24.300","745,80K","0,31%"
"28/05/2024","24.300","24.250","24.400","24.250","592,90K","0,21%"
"27/05/2024","24.250","24.325","24.400","24.250","651,70K","-0,31%"
"22/05/2024","24.325","24.500","24.500","24.200","559,90K","0,31%"
"21/05/2024","24.250","24.425","24.750","24.100","864,50K","-0,41%"
"20/05/2024","24.350","24.075","24.475","24.075","792,30K","1,14%"
"17/05/2024","24.075","24.200","24.250","24.050","1,08M","-0,52%"
"16/05/2024","24.200","24.150","24.300","24.100","705,70K","0,41%"
"15/05/2024","24.100","24.550","24.600","24.100","1,21M","-1,63%"
"14/05/2024","24.500","24.600","24.800","24.500","621,70K","-0,61%"
